transaction_id,symbol,date_purchased,purchased_pps,qty,total_buy_price,purchase_string,date_sold,sold_pps,total_sell_price,sell_string,expected_return,percentage_roi,actual_return,stop_loss_price,tp1,tp2,sop
105,CYTK,2024-01-05,87.99,85,7479.15,"2024/01/05 09:30-85-88.12-buy-CYTK",2024-01-08,103.83,8825.54,"2024/01/05 09:30-85-88.12-buy-CYTK~(sell 1)",1114.34,18.0000,1346.39,0.0,101.10000000000002,107.70000000000003,81.3
106,AMAM,2024-01-08,27.27,34,927.18,"2024/01/08 12:30-34-27.27-buy-AMAM",2024-01-19,27.56,937.04,"2024/01/08 12:30-34-27.27-buy-AMAM~market~(Market sell)",1002.15,1.0600,9.86,0.0,56.745,71.47999999999999,12.54
107,ADP,2024-01-08,235.89,4,943.56,"2024/01/08 12:30-4-235.89-buy-ADP",2024-01-12,237.13,948.52,"2024/01/08 12:30-4-235.89-buy-ADP~market~(Market sell)",30.38,0.5200,4.96,0.0,243.48500000000004,247.31000000000006,232.01
108,FI,2024-01-17,137.44,79,10857.76,"2024/01/17 11:14-79-137.49-buy-FI",2024-01-17,137.36,10851.44,"2024/01/17 11:14-79-137.49-buy-FI~market~(Market sell)",281.24,-0.0600,-6.32,0.0,141.00000000000003,142.74000000000004,135.78
109,FI,2024-01-17,137.5,49,6737.5,"2024/01/17 11:24-49-137.5-buy-FI-1",2024-01-17,137.36,6730.64,"2024/01/17 11:24-49-137.5-buy-FI-1~market~(Market sell)",168.56,-0.1100,-6.86,0.0,140.94,142.66,135.78
110,FI,2024-01-17,137.5,49,6737.5,"2024/01/17 11:24-49-137.5-buy-FI-0",2024-01-17,137.36,6730.64,"2024/01/17 11:24-49-137.5-buy-FI-0~market~(Market sell)",168.56,-0.1100,-6.86,0.0,140.94,142.66,135.78
111,FI,2024-01-17,136.57,79,10789.03,"2024/01/17 12:30-79-136.59-buy-FI",2024-01-17,136.58,10789.82,"2024/01/17 12:30-79-136.59-buy-FI~market~(Market sell)",128.37,0.0000,0.78,0.0,138.19500000000002,139.00000000000003,135.78
112,FI,2024-01-18,137.52,158,21728.16,"2024/01/18 09:30-158-137.55-buy-FI",2024-01-23,140.76,22240.08,"2024/01/18 09:30-158-137.55-buy-FI~(sell 1)",505.99,2.3500,511.92,0.0,140.72250000000003,142.37000000000003,135.78
113,CRM,2024-01-18,273.61,10,2736.1,"2024/01/18 12:30-10-273.64-buy-CRM",2024-02-09,294.89,2948.9,"2024/01/18 12:30-10-273.64-buy-CRM~sell(2)",212.8,7.7700,212.8,0.0,294.8900000000001,305.53000000000014,262.96999999999997
114,WM,2024-01-18,182.33,15,2734.95,"2024/01/18 12:30-15-182.34-buy-WM",2024-01-31,187.6,2814.0,"2024/01/18 12:30-15-182.34-buy-WM~(sell 1)",75.3,2.8900,79.05,0.0,187.35,189.91,179.67
115,CRM,2024-01-19,276.33,5,1381.69,"2024/01/19 09:30-5-277.66-buy-CRM",2024-02-14,288.04,1440.2,"2024/01/19 09:30-5-277.66-buy-CRM~(sell 1)",129.36,4.2300,58.5,0.0,302.2100000000001,315.29000000000013,262.96999999999997
116,BK,2024-01-22,55.11,19,1047.08,"2024/01/22 12:30-19-55.12-buy-BK",2024-02-05,55.23,1049.36,"2024/01/22 12:30-19-55.12-buy-BK~market~(Market sell)",35.35,0.2100,2.27,0.0,56.97000000000001,57.91000000000002,54.15
117,STNG,2024-01-24,69.79,79,5513.41,"2024/01/24 12:30-79-69.81-buy-STNG",2024-02-01,64.59,5102.6,"2024/01/24 12:30-79-69.81-buy-STNG~(sell 1)",805.8,-7.4600,-410.81,0.0,79.99,85.11999999999999,64.60000000000001
118,SPOT,2024-01-24,213.09,25,5327.25,"2024/01/24 12:30-25-213.1-buy-SPOT",2024-02-06,241.8,6045.0,"2024/01/24 12:30-25-213.1-buy-SPOT~(sell 1)",446.75,13.4700,717.75,0.0,230.96000000000006,239.9000000000001,204.14
119,SMCI,2024-01-24,486.19,11,5348.09,"2024/01/24 12:30-11-486.73-buy-SMCI",2024-02-02,579.15,6370.65,"2024/01/24 12:30-11-486.73-buy-SMCI~(sell 1)",1618.09,19.1100,1022.55,0.0,633.2893,707.6224,410.29
120,STNG,2024-01-25,69.88,63,4402.43,"2024/01/25 09:30-63-70.3-buy-STNG",2024-02-01,64.59,4069.17,"2024/01/25 09:30-63-70.3-buy-STNG~(sell 1)",645.44,-7.5800,-333.27,0.0,80.125,85.3,64.60000000000001
121,VERA,2024-02-01,38.74,82,3176.68,"2024/02/01 12:30-82-38.74-buy-VERA",2024-02-09,42.04,3447.28,"2024/02/01 12:30-82-38.74-buy-VERA~(sell 1)",850.78,8.5100,270.6,0.0,49.1154,54.3472,33.42
122,GGAL,2024-02-02,21.56,191,4117.96,"2024/02/02 09:31-191-21.56-buy-GGAL",2024-02-05,20.93,3997.63,"2024/02/02 09:31-191-21.56-buy-GGAL~market~(Market sell)",182.4,-2.9300,-120.33,0.0,22.515,23.01,21.029999999999998
123,VERA,2024-02-02,38.68,118,4564.24,"2024/02/02 12:30-118-38.68-buy-VERA",2024-02-09,42.04,4960.72,"2024/02/02 12:30-118-38.68-buy-VERA~(sell 1)",1232.51,8.6800,396.48,0.0,49.125,54.36,33.42
124,GGAL,2024-02-02,21.82,209,4560.38,"2024/02/02 12:30-209-21.84-buy-GGAL",2024-02-05,20.93,4374.37,"2024/02/02 12:30-209-21.84-buy-GGAL~market~(Market sell)",303.05,-4.0800,-186.02,0.0,23.27,24.02,21.02
125,AXP,2024-02-05,204.67,5,1023.34,"2024/02/05 09:31-5-204.67-buy-AXP",2024-02-14,209.68,1048.4,"2024/02/05 09:31-5-204.67-buy-AXP~(sell 1)",53.21,2.4400,25.06,0.0,215.30999999999997,220.62999999999997,199.35
126,ADP,2024-02-05,247.58,4,990.32,"2024/02/05 09:31-4-247.59-buy-ADP",2024-02-29,250.39,1001.56,"2024/02/05 09:31-4-247.59-buy-ADP~(sell 1)",53.24,1.1300,11.23,0.0,260.89,267.46,241.18
127,VLO,2024-02-06,139.82,21,2936.22,"2024/02/06 12:30-21-139.82-buy-VLO",2024-02-06,138.51,2908.71,"2024/02/06 12:30-21-139.82-buy-VLO~market~(Market sell)",190.47,-0.9400,-27.51,0.0,148.89,153.51999999999998,135.0
128,PSX,2024-02-06,147.77,20,2955.4,"2024/02/06 12:30-20-147.78-buy-PSX",2024-02-12,145.8,2916.0,"2024/02/06 12:30-20-147.78-buy-PSX~market~(Market sell)",170.6,-1.3400,-39.41,0.0,156.3,160.73000000000002,143.01
129,PBF,2024-02-06,51.49,58,2986.42,"2024/02/06 12:30-58-51.5-buy-PBF",2024-02-07,50.35,2920.3,"2024/02/06 12:30-58-51.5-buy-PBF~market~(Market sell)",401.36,-2.2200,-66.12,0.0,58.40999999999998,61.839999999999975,48.120000000000005
130,MPC,2024-02-06,169.83,17,2887.11,"2024/02/06 12:30-17-169.84-buy-MPC",2024-03-13,184.91,3143.47,"2024/02/06 12:30-17-169.84-buy-MPC~(sell 1)",246.92,8.8700,256.35,0.0,184.35489999999996,191.37319999999994,163.3
131,BRO,2024-02-07,78.98,32,2527.36,"2024/02/07 12:30-32-79.02-buy-BRO",2024-02-14,81.77,2616.64,"2024/02/07 12:30-32-79.02-buy-BRO~(sell 1)",109.44,3.5300,89.27,0.0,82.4,84.10000000000001,77.3
132,IR,2024-02-07,84.56,30,2536.8,"2024/02/07 12:30-30-84.56-buy-IR",2024-02-14,86.43,2592.9,"2024/02/07 12:30-30-84.56-buy-IR~(sell 1)",149.4,2.2100,56.09,0.0,89.54000000000003,92.04000000000005,82.03999999999999
133,MA,2024-02-07,461.21,5,2306.04,"2024/02/07 12:30-5-461.21-buy-MA",2024-02-13,456.01,2280.05,"2024/02/07 12:30-5-461.21-buy-MA~market~(Market sell)",65.16,-1.1300,-25.99,0.0,474.2399999999999,480.78999999999985,454.59000000000003
134,EYPT,2024-02-08,29.9,24,717.59,"2024/02/08 09:31-24-29.9-buy-EYPT",2024-02-13,27.19,652.55,"2024/02/08 09:31-24-29.9-buy-EYPT~market~(Market sell)",129.13,-9.0700,-65.05,0.0,35.279999999999994,37.96999999999999,27.21
135,IR,2024-02-08,84.71,8,677.68,"2024/02/08 09:31-8-84.72-buy-IR",2024-02-16,91.91,735.28,"2024/02/08 09:31-8-84.72-buy-IR~(sell 1)",43.44,8.4900,57.6,0.0,90.14,92.84,82.03999999999999
136,PWR,2024-02-08,208.88,3,626.64,"2024/02/08 09:31-3-208.9-buy-PWR",2024-02-22,227.84,683.52,"2024/02/08 09:31-3-208.9-buy-PWR~(sell 1)",56.35,9.0700,56.88,0.0,227.66500000000005,237.11000000000007,199.32999999999998
137,VRNS,2024-02-12,51.6,24,1238.4,"2024/02/12 09:31-24-51.64-buy-VRNS",2024-02-21,45.56,1093.44,"2024/02/12 09:31-24-51.64-buy-VRNS~market~(Market sell)",206.4,-11.7100,-144.97,0.0,60.199999999999996,64.57,47.09
138,RPD,2024-02-12,61.77,20,1235.4,"2024/02/12 09:31-20-61.79-buy-RPD",2024-03-13,52.68,1053.59,"2024/02/12 09:31-20-61.79-buy-RPD~(sell 1)",359.5,-14.7200,-181.82,0.0,79.745,88.77,52.67
139,HIG,2024-02-12,91.49,129,11802.21,"2024/02/12 12:30-129-91.5-buy-HIG",2024-03-06,96.73,12478.17,"2024/02/12 12:30-129-91.5-buy-HIG~(sell 1)",673.38,5.7200,675.96,0.0,96.71000000000001,99.30000000000001,88.94
140,APO,2024-02-14,112.25,4,449.0,"2024/02/14 13:50-4-112.25-buy-APO",2024-02-29,110.52,442.08,"2024/02/14 13:50-4-112.25-buy-APO~(sell 1)",47.72,-1.5500,-6.93,0.0,124.17999999999996,130.14999999999995,106.27000000000001
141,WCN,2024-02-15,164.12,6,984.72,"2024/02/15 09:31-6-164.18-buy-WCN",2024-03-18,172.24,1033.44,"2024/02/15 09:31-6-164.18-buy-WCN~(sell 1)",140.55,4.9400,48.72,0.0,187.54499999999996,199.27999999999994,152.34
142,LLY,2024-02-15,754.99,1,754.99,"2024/02/15 09:31-1-755.17-buy-LLY",2024-02-29,753.64,753.64,"2024/02/15 09:31-1-755.17-buy-LLY~(sell 1)",47.49,-0.1900,-1.36,0.0,802.48,827.22,728.26
143,LBRT,2024-02-20,20.86,432,9011.52,"2024/02/20 09:31-432-20.86-buy-LBRT",2024-04-04,22.84,9866.87,"2024/02/20 09:31-432-20.86-buy-LBRT~(sell 1)",1222.56,9.4900,855.35,0.0,23.689999999999998,25.119999999999997,19.4
144,LDOS,2024-02-22,124.66,2,249.32,"2024/02/22 12:30-2-124.66-buy-LDOS",2024-02-29,127.02,254.04,"2024/02/22 12:30-2-124.66-buy-LDOS~(sell 1)",8.42,1.8800,4.71,0.0,128.87,131.01,122.45
145,FIS,2024-02-22,64.34,4,257.36,"2024/02/22 12:30-4-64.34-buy-FIS",2024-02-29,68.36,273.44,"2024/02/22 12:30-4-64.34-buy-FIS~(sell 1)",18.96,6.2400,16.07,0.0,69.08000000000001,71.45000000000002,61.97
146,GE,2024-02-22,151.79,2,303.58,"2024/02/22 12:30-2-151.79-buy-GE",2024-02-29,156.01,312.02,"2024/02/22 12:30-2-151.79-buy-GE~(sell 1)",17.44,2.7700,8.43,0.0,160.5143,164.8824,147.41
169,APH,2024-02-22,106.1,2,212.2,"2024/02/22 12:30-2-106.12-buy-APH",2024-02-29,108.85,217.7,"2024/02/22 12:30-2-106.12-buy-APH~(sell 1)",8.14,2.5900,5.5,0.0,110.17249999999999,112.20999999999998,104.06
283,SUM,2024-02-22,41.89,7,293.23,"2024/02/22 12:30-7-41.91-buy-SUM",2024-02-29,42.87,300.08,"2024/02/22 12:30-7-41.91-buy-SUM~(sell 1)",36.47,2.3300,6.84,0.0,47.100000000000016,49.71000000000002,39.269999999999996
894,HLT,2024-02-22,203.09,1,203.09,"2024/02/22 12:30-1-203.09-buy-HLT",2024-02-29,204.04,204.04,"2024/02/22 12:30-1-203.09-buy-HLT~(sell 1)",13.41,0.4600,0.94,0.0,216.50000000000003,223.24000000000004,196.28
966,ABBV,2024-02-23,177.64,2,355.28,"2024/02/23 12:30-2-177.65-buy-ABBV",2024-04-04,172.16,344.32,"2024/02/23 12:30-2-177.65-buy-ABBV~market~(Market sell)",20.46,-3.0900,-10.96,0.0,187.87,192.99,172.51
967,PSTG,2024-02-29,51.53,8,412.24,"2024/02/29 12:30-8-51.53-buy-PSTG",2024-03-28,52.79,422.32,"2024/02/29 12:30-8-51.53-buy-PSTG~(sell 1)",171.76,2.4400,10.07,0.0,72.99999999999997,83.75999999999996,40.720000000000006
968,BALL,2024-02-29,63.69,6,382.14,"2024/02/29 11:00-6-63.69-buy-BALL",2024-05-10,69.03,414.18,"2024/02/29 11:00-6-63.69-buy-BALL ~(sell 1)",20.64,8.3843,32.04,0.000,67.13,68.84,61.99
969,STX,2024-02-29,92.95,4,371.8,"2024/02/29 11:35-4-92.95-buy-STX",2024-03-04,99.55,398.2,"2024/02/29 11:35-4-92.95-buy-STX~sell(2)",26.32,7.0900,26.39,0.0,99.53,102.69,89.7
970,CAH,2024-03-01,113.85,3,341.54,"2024/03/01 09:31-3-113.97-buy-CAH",2024-03-08,114.48,343.44,"2024/03/01 09:31-3-113.97-buy-CAH~(sell 1)",29.95,0.5500,1.89,0.0,123.82999999999998,128.82,108.86
971,STX,2024-03-01,95.25,4,381.0,"2024/03/01 09:31-4-95.33-buy-STX",2024-03-13,89.38,357.52,"2024/03/01 09:31-4-95.33-buy-STX~(sell 1)",46.86,-6.1700,-23.49,0.0,106.965,112.79,89.49
972,CRH,2024-03-01,84.02,5,420.1,"2024/03/01 09:31-5-84.03-buy-CRH",2024-03-28,86.43,432.15,"2024/03/01 09:31-5-84.03-buy-CRH~(sell 1)",61.4,2.8600,12.04,0.0,96.29999999999997,102.43999999999996,77.88000000000001
973,GM,2024-03-01,40.96,10,409.6,"2024/03/01 09:31-10-40.97-buy-GM",2024-03-07,39.72,397.2,"2024/03/01 09:31-10-40.97-buy-GM~(sell 1)",16.6,-3.0300,-12.41,0.0,42.620000000000005,43.580000000000005,39.74
974,APH,2024-03-01,109.0,3,327.0,"2024/03/01 09:30-3-109.00-buy-APH",2024-03-04,112.25,336.75,"2024/03/01 09:30-3-109.00-buy-APH~(sell 1)",9.54,2.9800,9.75,0.0,112.18,113.71,107.41
975,BALL,2024-03-01,64.08,5,320.39,"2024/03/01 12:30-5-64.08-buy-BALL",2024-03-08,65.69,328.45,"2024/03/01 12:30-5-64.08-buy-BALL~(sell 1)",19.06,2.5100,8.06,0.0,67.8904,69.8472,62.019999999999996
976,PSTG,2024-03-01,55.47,6,332.82,"2024/03/01 12:30-6-55.47-buy-PSTG",2024-05-15,57.97,347.82,"2024/03/01 12:30-6-55.47-buy-PSTG~(sell 1)",179.34,4.5000,15.0,0.0,85.35999999999999,100.23999999999998,40.720000000000006
978,GNTX,2024-03-05,36.92,5,184.6,"2024/03/05 09:31-5-36.92-buy-GNTX",2024-03-08,37.0,185.0,"2024/03/05 09:31-5-36.92-buy-GNTX~(sell 1)",5.8,0.2100,0.4,0.0,38.08,38.66,36.34
979,BHVN,2024-03-05,56.93,3,170.79,"2024/03/05 09:31-3-57.0-buy-BHVN",2024-04-15,44.55,133.65,"2024/03/05 09:31-3-57.0-buy-BHVN~market~(Market sell)",67.29,-21.7500,-37.14,0.0,79.36000000000001,90.67000000000002,45.43
980,THC,2024-03-06,97.63,60,5857.79,"2024/03/06 12:30-60-97.64-buy-THC",2024-03-18,99.75,5985.0,"2024/03/06 12:30-60-97.64-buy-THC~(sell 1)",601.8,2.1700,127.21,0.0,107.66,112.67999999999999,92.60000000000001
981,FIS,2024-03-06,70.39,84,5912.76,"2024/03/06 12:30-84-70.39-buy-FIS",2024-03-07,69.01,5796.84,"2024/03/06 12:30-84-70.39-buy-FIS~(sell 1)",226.8,-1.9700,-115.93,0.0,73.08999999999999,74.43999999999998,69.04
982,BAND,2024-03-07,19.91,160,3185.6,"2024/03/07 12:30-160-19.91-buy-BAND",2024-04-02,17.14,2742.4,"2024/03/07 12:30-160-19.91-buy-BAND~market~(Market sell)",810.4,-13.9200,-443.2,0.0,24.975000000000005,27.520000000000007,17.34
983,GEHC,2024-03-07,92.33,34,3139.22,"2024/03/07 12:30-34-92.33-buy-GEHC",2024-03-13,87.02,2958.68,"2024/03/07 12:30-34-92.33-buy-GEHC~market~(Market sell)",80.75,-5.7600,-180.54,0.0,94.70500000000001,95.92000000000002,91.06
984,BAND,2024-03-08,20.34,3,61.02,"2024/03/08 09:31-3-20.34-buy-BAND",2024-03-08,20.59,61.77,"2024/03/08 09:31-3-20.34-buy-BAND~(sell 1)",13.5,1.2200,0.75,0.0,24.84,27.09,18.09
985,SPR,2024-03-11,35.2,35,1232.0,"2024/03/11 09:31-35-35.21-buy-SPR",2024-03-11,34.61,1211.34,"2024/03/11 09:31-35-35.21-buy-SPR~(sell 1)",40.42,-1.6800,-20.67,0.0,36.35499999999999,36.929999999999986,34.63
986,AIG,2024-03-12,75.42,2,150.84,"2024/03/12 12:30-2-75.44-buy-AIG",2024-03-27,77.73,155.46,"2024/03/12 12:30-2-75.44-buy-AIG~(sell 1)",6.09,3.0600,4.62,0.0,78.46500000000002,79.99000000000002,73.89
987,UBS,2024-03-12,31.56,6,189.36,"2024/03/12 12:30-6-31.56-buy-UBS",2024-03-28,30.55,183.3,"2024/03/12 12:30-6-31.56-buy-UBS~(sell 1)",11.91,-3.2100,-6.07,0.0,33.544999999999995,34.53999999999999,30.560000000000002
988,PRU,2024-03-12,111.45,1,111.45,"2024/03/12 12:30-1-111.46-buy-PRU",2024-03-20,114.29,114.29,"2024/03/12 12:30-1-111.46-buy-PRU~(sell 1)",2.8,2.5400,2.84,0.0,114.255,115.67999999999999,109.98
989,BAC,2024-03-12,36.04,5,180.25,"2024/03/12 12:30-5-36.06-buy-BAC",2024-03-27,37.47,187.35,"2024/03/12 12:30-5-36.06-buy-BAC~(sell 1)",8.77,3.9300,7.09,0.0,37.805,38.68,35.18
990,COF,2024-03-12,139.47,1,139.47,"2024/03/12 12:30-1-139.47-buy-COF",2024-03-15,135.49,135.49,"2024/03/12 12:30-1-139.47-buy-COF~(sell 1)",7.98,-2.8600,-3.98,0.0,147.44999999999996,151.40999999999994,135.57000000000002
991,DFS,2024-03-12,123.48,1,123.48,"2024/03/12 12:30-1-123.49-buy-DFS",2024-03-15,120.19,120.19,"2024/03/12 12:30-1-123.49-buy-DFS~(sell 1)",6.43,-2.6800,-3.3,0.0,129.91000000000003,133.14000000000001,120.22
992,TOL,2024-03-13,124.16,21,2607.36,"2024/03/13 12:30-21-124.16-buy-TOL",2024-03-14,117.48,2467.08,"2024/03/13 12:30-21-124.16-buy-TOL~(sell 1)",273.2,-5.3900,-140.29,0.0,137.17,143.69,117.61
993,NRG,2024-03-13,62.98,42,2645.16,"2024/03/13 12:30-42-62.98-buy-NRG",2024-03-18,65.04,2731.68,"2024/03/13 12:30-42-62.98-buy-NRG~(sell 1)",252.0,3.2700,86.51,0.0,68.98,72.0,59.919999999999995
994,DHI,2024-03-13,156.16,17,2654.89,"2024/03/13 12:30-17-156.18-buy-DHI",2024-03-14,150.94,2565.98,"2024/03/13 12:30-17-156.18-buy-DHI~(sell 1)",172.48,-3.3500,-88.91,0.0,166.31600000000006,171.42800000000008,150.98
995,BAC,2024-03-13,36.04,9,324.36,"2024/03/13 09:31-9-36.04-buy-BAC",2024-03-14,35.72,321.48,"2024/03/13 09:31-9-36.04-buy-BAC~(sell 1)",5.35,-0.8900,-2.88,0.0,36.634999999999984,36.939999999999976,35.720000000000006
996,ECL,2024-03-18,229.33,4,917.32,"2024/03/18 12:30-4-229.38-buy-ECL",2024-03-28,231.12,924.48,"2024/03/18 12:30-4-229.38-buy-ECL~(sell 1)",58.72,0.7700,7.15,0.0,244.01,251.35999999999999,221.96
997,CSGP,2024-03-18,97.32,9,875.87,"2024/03/18 12:30-9-97.33-buy-CSGP",2024-04-16,86.28,776.52,"2024/03/18 12:30-9-97.33-buy-CSGP~sell(2)",201.16,-11.3500,-99.36,0.0,119.66999999999999,130.79999999999998,86.28
998,MNMD,2024-03-18,9.72,95,923.4,"2024/03/18 12:30-95-9.74-buy-MNMD",2024-03-28,9.88,938.6,"2024/03/18 12:30-95-9.74-buy-MNMD~(sell 1)",370.97,1.6400,15.2,0.0,13.625000000000004,15.560000000000006,7.819999999999999
999,AFL,2024-03-18,85.04,10,850.4,"2024/03/18 12:30-10-85.04-buy-AFL",2024-04-11,82.21,822.1,"2024/03/18 12:30-10-85.04-buy-AFL~(sell 1)",54.5,-3.3300,-28.3,0.0,90.49000000000001,93.22000000000001,82.3
1000,PRU,2024-03-18,113.54,8,908.32,"2024/03/18 12:30-8-113.54-buy-PRU",2024-03-28,117.45,939.6,"2024/03/18 12:30-8-113.54-buy-PRU~(sell 1)",48.16,3.4400,31.27,0.0,119.55999999999999,122.57999999999998,110.5
1001,ROL,2024-03-18,46.74,20,934.8,"2024/03/18 12:30-20-46.74-buy-ROL",2024-04-04,45.34,906.8,"2024/03/18 12:30-20-46.74-buy-ROL~(sell 1)",55.2,-3.0000,-28.0,0.0,49.50000000000001,50.88000000000001,45.36
1002,ECL,2024-03-19,229.14,8,1833.12,"2024/03/19 09:31-8-229.56-buy-ECL",2024-03-28,231.12,1848.96,"2024/03/19 09:31-8-229.56-buy-ECL~(sell 1)",103.72,0.8600,15.84,0.0,242.10500000000002,248.82000000000002,221.96
1003,ROL,2024-03-19,46.89,41,1922.49,"2024/03/19 09:31-41-46.89-buy-ROL",2024-04-04,45.34,1858.94,"2024/03/19 09:31-41-46.89-buy-ROL~(sell 1)",114.39,-3.3100,-63.55,0.0,49.67999999999999,51.11999999999999,45.36
1004,CSGP,2024-03-19,96.06,20,1921.2,"2024/03/19 09:31-20-96.19-buy-CSGP",2024-04-16,86.31,1726.2,"2024/03/19 09:31-20-96.19-buy-CSGP~sell(2)",385.5,-10.1500,-195.0,0.0,115.33500000000001,125.02000000000001,86.28
1005,AFL,2024-03-19,84.58,22,1860.76,"2024/03/19 09:31-22-84.58-buy-AFL",2024-03-28,86.11,1894.42,"2024/03/19 09:31-22-84.58-buy-AFL~(sell 1)",97.02,1.8000,33.66,0.0,88.99000000000001,91.22000000000001,82.3
1006,ERJ,2024-03-19,24.68,43,1061.24,"2024/03/19 12:30-43-24.68-buy-ERJ",2024-03-28,27.1,1165.3,"2024/03/19 12:30-43-24.68-buy-ERJ~(sell 1)",243.16,9.8000,104.05,0.0,30.334999999999997,33.16,21.86
1007,THC,2024-03-19,101.61,10,1016.1,"2024/03/19 12:30-10-101.65-buy-THC",2024-03-28,104.58,1045.8,"2024/03/19 12:30-10-101.65-buy-THC~(sell 1)",75.2,2.9200,29.69,0.0,109.12999999999997,112.98999999999995,97.55000000000001
1008,ALLY,2024-03-21,40.72,2,81.44,"2024/03/21 12:30-2-40.72-buy-ALLY",2024-04-10,37.2,74.4,"2024/03/21 12:30-2-40.72-buy-ALLY~market~(Market sell)",13.04,-8.6500,-7.04,0.0,47.239999999999995,50.49999999999999,37.46
1009,ATMU,2024-03-21,28.77,3,86.31,"2024/03/21 12:30-3-28.77-buy-ATMU",2024-03-27,30.82,92.46,"2024/03/21 12:30-3-28.77-buy-ATMU~(sell 1)",21.13,7.1100,6.14,0.0,35.815,39.35,25.21
1010,PXD,2024-04-01,263.11,7,1841.77,"2024/04/01 09:31-7-263.2-buy-PXD",2024-04-04,269.83,1888.81,"2024/04/01 09:31-7-263.2-buy-PXD~(sell 1)",107.73,2.5500,47.03,0.0,278.50000000000006,286.4200000000001,254.74
1011,XOM,2024-04-01,116.36,17,1978.12,"2024/04/01 09:31-17-116.39-buy-XOM",2024-04-04,119.53,2032.01,"2024/04/01 09:31-17-116.39-buy-XOM~(sell 1)",102.85,2.7200,53.89,0.0,122.41,125.49,113.17
1012,CHK,2024-04-01,89.28,22,1964.16,"2024/04/01 09:31-22-89.28-buy-CHK",2024-05-16,91.45,2011.9,"2024/04/01 09:31-22-89.28-buy-CHK~(sell 1)",192.06,2.4300,47.74,0.0,98.01,102.4,84.84
1013,AR,2024-04-01,29.34,67,1965.78,"2024/04/01 09:31-67-29.38-buy-AR",2024-04-11,30.38,2035.46,"2024/04/01 09:31-67-29.38-buy-AR~(sell 1)",314.89,3.5400,69.68,0.0,34.040000000000006,36.410000000000004,26.93
1014,PSX,2024-04-01,162.88,12,1954.67,"2024/04/01 09:31-12-163.05-buy-PSX",2024-04-04,173.31,2079.71,"2024/04/01 09:31-12-163.05-buy-PSX~(sell 1)",158.65,6.3900,125.03,0.0,176.11000000000004,183.00000000000006,155.44
1015,VST,2024-04-01,71.81,3,215.43,"2024/04/01 12:30-3-71.81-buy-VST",2024-04-16,67.51,202.53,"2024/04/01 12:30-3-71.81-buy-VST~(sell 1)",26.28,-6.0000,-12.91,0.0,80.56999999999996,84.92999999999995,67.49000000000001
1016,CEG,2024-04-03,191.79,16,3068.64,"2024/04/03 12:30-16-191.79-buy-CEG",2024-04-04,183.35,2933.6,"2024/04/03 12:30-16-191.79-buy-CEG~(sell 1)",265.6,-4.4100,-135.04,0.0,208.38999999999996,216.68999999999994,183.49
1017,PRU,2024-04-04,118.13,33,3898.29,"2024/04/04 12:30-33-118.15-buy-PRU",2024-04-04,116.05,3829.65,"2024/04/04 12:30-33-118.15-buy-PRU~(sell 1)",137.11,-1.7700,-68.64,0.0,122.28500000000004,124.36000000000006,116.05999999999999
1018,ARHS,2024-04-04,16.02,249,3988.98,"2024/04/04 12:30-249-16.02-buy-ARHS",2024-04-15,14.77,3677.73,"2024/04/04 12:30-249-16.02-buy-ARHS~(sell 1)",615.03,-7.8100,-311.25,0.0,18.490000000000002,19.730000000000004,14.770000000000001
1019,SMTC,2024-04-04,34.49,115,3966.35,"2024/04/04 12:30-115-34.5-buy-SMTC",2024-04-11,35.18,4045.7,"2024/04/04 12:30-115-34.5-buy-SMTC~(sell 1)",1728.45,2.0000,79.34,0.0,49.51999999999999,57.039999999999985,26.96
1020,SWK,2024-04-04,97.46,40,3898.39,"2024/04/04 12:30-40-97.48-buy-SWK",2024-04-10,93.47,3738.8,"2024/04/04 12:30-40-97.48-buy-SWK~market~(Market sell)",289.2,-4.1000,-159.59,0.0,104.68999999999998,108.30999999999997,93.83000000000001
1021,XOM,2024-04-08,121.33,38,4610.54,"2024/04/08 12:30-38-121.33-buy-XOM",2024-04-16,119.22,4530.35,"2024/04/08 12:30-38-121.33-buy-XOM~(sell 1)",156.56,-1.7400,-80.19,0.0,125.45,127.51,119.27
1022,GD,2024-04-08,293.64,15,4404.59,"2024/04/08 12:30-15-293.64-buy-GD",2024-04-09,290.47,4357.05,"2024/04/08 12:30-15-293.64-buy-GD~(sell 1)",80.7,-1.0800,-47.54,0.0,299.02000000000004,301.75000000000006,290.83
1023,INFA,2024-04-09,38.09,9,342.81,"2024/04/09 09:31-9-38.11-buy-INFA",2024-04-15,35.1,315.89,"2024/04/09 09:31-9-38.11-buy-INFA~market~(Market sell)",49.27,-7.8600,-26.93,0.0,43.565000000000005,46.36000000000001,35.18
1024,ALPN,2024-04-11,64.37,174,11200.38,"2024/04/11 12:30-174-64.37-buy-ALPN",2024-05-10,64.92,11296.08,"2024/04/11 12:30-174-64.37-buy-ALPN~(sell 1)",9914.52,0.8500,95.7,0.0,121.35000000000001,149.84,35.88
1025,VRT,2024-04-12,85.23,15,1278.45,"2024/04/12 09:31-15-85.23-buy-VRT",2024-04-19,77.77,1166.55,"2024/04/12 09:31-15-85.23-buy-VRT~market~(Market sell)",210.82,-8.7600,-111.91,0.0,99.28499999999998,106.33999999999997,78.12
